116, 81, 1036
144, -86, 972
119, -367, 988
90, -615, 1050
73, -763, 991
73, -763, 991
93, -790, 883
85, -778, 847
69, -734, 861
68, -679, 830
60, -579, 819
60, -579, 819
78, -433, 800
127, -307, 799
-,-,-
153, 202, 1105
180, 243, 1095
191, 295, 1069
209, 314, 1037
195, 305, 1058
205, 292, 1076
220, 302, 1081
220, 302, 1081
241, 295, 1056
240, 251, 1077
199, 187, 1125
175, 142, 1087
173, 115, 1013
177, 114, 927
174, -66, 910
174, -66, 960
149, -319, 960
122, -527, 991
107, -715, 1004
85, -870, 1001
62, -958, 1006
45, -945, 1009
32, -780, 978
55, -533, 866
55, -533, 866
86, -341, 810
105, -249, 840
133, -212, 909
121, -122, 995
141, 77, 993
192, 251, 926
192, 251, 926
209, 356, 937
221, 384, 995
199, 340, 1079
-,-,-
86, 94, 1008
135, 135, 989
140, 193, 1009
149, 242, 1047
149, 242, 1047
166, 287, 1095
205, 337, 1104
221, 367, 1108
212, 347, 1121
207, 311, 1101
185, 215, 1069
146, 107, 1078
136, 24, 1074
136, 24, 1074
142, -79, 1003
151, -139, 973
79, -282, 914
102, -380, 902
98, -500, 929
101, -611, 936
95, -714, 943
95, -714, 943
75, -744, 952
68, -683, 921
72, -557, 870
82, -444, 834
88, -374, 842
88, -374, 842
86, -299, 880
92, -219, 929
125, -155, 938
129, -122, 966
116, -80, 985
119, -49, 994
119, -49, 994
116, -11, 1009
135, 60, 1013
156, 122, 1042
151, 120, 1109
136, 113, 1131
-,-,-
149, 400, 927
136, 396, 956
136, 396, 956
127, 341, 980
128, 255, 1031
135, 165, 1032
147, 79, 1021
129, -16, 1033
116, -84, 1082
113, -94, 1059
113, -94, 1059
136, -113, 1018
130, -122, 1001
120, -176, 1012
106, -254, 1012
103, -312, 1039
140, -396, 977
133, -493, 982
113, -633, 1016
102, -707, 1007
101, -648, 972
116, -513, 912
97, -413, 894
97, -413, 894
105, -305, 865
124, -221, 869
135, -173, 917
132, -170, 974
119, -142, 1011
114, -82, 1012
119, -46, 982
111, -21, 979
111, -21, 979
100, -16, 992
93, 2, 1025
97, 25, 1044
110, 57, 1051
-,-,-
109, 327, 948
139, 375, 1029
142, 414, 1065
141, 391, 1076
148, 340, 1064
148, 340, 1064
155, 247, 1041
126, 103, 1040
108, -13, 1054
94, -92, 1036
108, -95, 1016
123, -144, 1004
105, -297, 995
74, -364, 1001
74, -364, 1001
83, -378, 1011
97, -437, 994
83, -481, 983
82, -487, 984
63, -498, 948
74, -409, 864
74, -409, 864
73, -316, 854
93, -257, 853
106, -218, 878
102, -171, 922
118, -120, 950
122, -77, 970
111, -53, 995
111, -53, 995
104, -68, 1009
-,-,-
70, 23, 1015
94, 32, 966
84, 90, 1023
81, 151, 1072
81, 151, 1072
91, 232, 1056
135, 358, 1035
159, 475, 1068
156, 576, 1084
146, 643, 1080
141, 676, 1051
150, 607, 984
150, 607, 984
171, 426, 930
157, 137, 918
149, -200, 941
155, -590, 977
142, -949, 1035
117, -1301, 1133
30, -1347, 1162
28, -984, 1016
75, -583, 853
75, -583, 853
111, -383, 790
110, -312, 837
110, -162, 917
136, 3, 929
134, 160, 963
-,-,-
43, 33, 1004
43, 33, 1004
66, 73, 1011
55, 117, 1002
55, 207, 1004
78, 302, 1043
78, 302, 1043
154, 399, 1044
189, 502, 1094
170, 567, 1125
139, 602, 1112
116, 609, 1042
128, 533, 983
152, 323, 938
152, 323, 938
120, 15, 924
100, -221, 960
161, -473, 954
110, -932, 971
130, -1252, 1056
76, -1339, 1091
64, -1142, 998
47, -780, 911
47, -780, 911
75, -462, 803
97, -264, 786
92, -105, 850
94, 35, 912
98, 202, 948
98, 202, 948
132, 342, 959
-,-,-
-236, 230, 973
-246, 276, 955
-222, 294, 975
-226, 317, 964
-204, 309, 918
-211, 410, 895
-221, 736, 880
-120, 969, 939
20, 1019, 960
20, 1019, 960
99, 908, 928
77, 736, 895
-4, 525, 834
-103, 261, 773
-103, 261, 773
-159, -5, 761
-169, -227, 853
-165, -363, 1001
-159, -482, 1191
-,-,-
-129, 183, 1008
-101, 183, 1037
-158, 183, 1026
-190, 146, 1031
-201, 136, 1021
-229, 163, 996
-229, 163, 996
-263, 324, 962
-289, 612, 917
-222, 845, 929
-130, 930, 877
-89, 898, 794
-56, 857, 810
-2, 715, 856
-2, 715, 856
27, 417, 876
40, 116, 928
74, -234, 1062
104, -615, 1239
108, -805, 1339
45, -829, 1300
45, -829, 1300
-55, -747, 1180
-114, -599, 1083
-162, -343, 1070
-150, -172, 1059
-136, 19, 985
-143, 238, 942
-82, 382, 941
-11, 468, 951
16, 498, 959
6, 498, 972
-,-,-
-61, 123, 1003
-79, 76, 950
-80, 34, 1003
-123, 66, 1032
-146, 148, 1016
-146, 148, 1016
-169, 224, 988
-202, 405, 961
-202, 648, 949
-120, 796, 971
-47, 829, 1003
-22, 742, 965
-33, 559, 855
-50, 340, 796
-50, 340, 796
-6, 119, 833
23, -83, 909
36, -303, 1033
50, -542, 1164
58, -734, 1291
50, -786, 1332
50, -786, 1332
0, -756, 1238
-62, -670, 1089
-106, -505, 981
-150, -249, 946
-176, 51, 965
-110, 327, 1012
-15, 518, 1058
31, 616, 1074
37, 626, 1061
37, 626, 1061
45, 575, 1036
22, 457, 1005
-,-,-
-139, 130, 952
-139, 130, 952
-148, 204, 979
-209, 371, 977
-203, 559, 1010
-127, 696, 1049
-45, 734, 1040
-35, 755, 999
-16, 686, 954
61, 547, 913
61, 547, 913
85, 410, 887
78, 221, 894
64, -107, 953
65, -404, 1082
104, -543, 1194
104, -543, 1194
105, -658, 1242
46, -757, 1219
-17, -765, 1166
-73, -695, 1072
-117, -583, 989
-123, -403, 961
-121, -195, 955
-137, 43, 967
-110, 229, 1021
-36, 364, 1085
37, 447, 1110
61, 488, 1087
-,-,-
-98, 1, 977
-77, 37, 938
-130, 141, 1015
-179, 331, 1007
-168, 573, 1036
-168, 573, 1036
-114, 759, 1055
-63, 803, 1069
-25, 772, 1081
15, 680, 1030
36, 549, 938
52, 381, 883
57, 182, 882
57, 182, 882
78, 15, 928
115, -261, 1010
148, -563, 1140
166, -753, 1283
130, -835, 1287
51, -876, 1192
-29, -835, 1080
-81, -722, 999
-81, -722, 999
-113, -503, 927
-128, -206, 887
-109, 59, 914
-44, 279, 989
-5, 429, 1053
4, 555, 1079
46, 577, 1093
-,-,-
-6, 47, 1023
-43, 137, 1036
-43, 137, 1036
-108, 226, 1039
-192, 403, 1033
-204, 622, 1077
-95, 751, 1094
-11, 795, 1075
-8, 782, 1049
-10, 686, 1019
76, 520, 968
76, 520, 968
135, 364, 924
146, 115, 934
146, -260, 993
185, -624, 1112
249, -773, 1227
228, -862, 1232
132, -938, 1134
53, -896, 1060
-17, -772, 1016
-17, -772, 1016
-37, -576, 978
-46, -321, 939
-49, -30, 942
-18, 190, 1003
-,-,-
-10, -40, 970
22, 27, 1031
22, 27, 1031
0, 85, 1024
-70, 250, 1001
-107, 375, 1003
-90, 500, 1055
-61, 598, 1068
0, 614, 1029
0, 614, 1029
45, 588, 1006
98, 494, 976
114, 336, 946
98, 124, 930
98, 124, 930
83, -146, 973
110, -359, 1077
151, -512, 1169
139, -662, 1184
86, -754, 1124
20, -746, 1065
-30, -676, 1007
-34, -524, 968
-28, -334, 966
-28, -334, 966
-36, -133, 987
-18, 47, 1011
16, 199, 1034
32, 341, 1059
46, 420, 1096
-,-,-
-37, -63, 1021
-37, -37, 955
-60, -11, 994
-96, 98, 996
-178, 333, 985
-178, 333, 985
-140, 559, 1000
-66, 701, 1009
-47, 800, 991
-41, 822, 985
-38, 746, 980
-47, 594, 929
-6, 346, 871
-6, 346, 871
112, 120, 890
199, -101, 1008
273, -450, 1187
265, -743, 1323
235, -863, 1355
151, -898, 1245
64, -846, 1124
5, -741, 1072
-,-,-
-70, -1, 1029
-26, 28, 1067
-65, 56, 1070
-65, 56, 1070
-90, 105, 1025
-150, 294, 1003
-176, 573, 988
-113, 793, 998
-3, 892, 979
29, 907, 966
29, 907, 966
21, 798, 929
64, 530, 872
136, 313, 875
141, 36, 946
141, 36, 946
118, -334, 1077
141, -637, 1211
169, -805, 1294
151, -870, 1281
92, -903, 1203
27, -853, 1121
-39, -752, 1020
-42, -565, 971
-46, -411, 930
-50, -212, 896
-50, -212, 896
-33, 18, 914
16, 224, 1008
101, 374, 1075
144, 424, 1130
-,-,-
-33, -16, 1013
-24, 22, 1036
-120, 170, 1002
-120, 170, 1002
-188, 414, 1013
-121, 659, 1046
-25, 795, 1037
24, 791, 985
38, 706, 966
51, 531, 963
56, 365, 931
56, 365, 931
74, 198, 903
60, -18, 888
75, -333, 964
130, -633, 1127
191, -762, 1277
191, -762, 1277
187, -803, 1267
102, -825, 1162
27, -795, 1060
-37, -699, 1005
-52, -527, 954
-74, -266, 930
-82, 36, 950
-29, 291, 1009
60, 483, 1082
60, 483, 1082
116, 604, 1111
142, 607, 1092
-,-,-
-92, 179, 989
-160, 430, 980
-126, 635, 1006
-69, 726, 996
-24, 742, 966
1, 689, 952
39, 603, 941
39, 603, 941
67, 530, 930
93, 388, 951
142, 215, 997
186, 32, 1007
186, 32, 1007
228, -99, 1075
244, -209, 1143
256, -397, 1242
221, -564, 1285
150, -684, 1234
56, -757, 1109
-23, -780, 1042
-68, -723, 1040
-68, -590, 1019
-78, -347, 977
-101, -45, 938
-101, -45, 938
-,-,-
27, -164, 964
58, -52, 1005
48, -32, 1052
-2, 56, 1024
-2, 56, 1024
-127, 216, 1016
-128, 468, 1022
-26, 772, 995
29, 974, 973
35, 1019, 958
47, 917, 963
47, 917, 963
80, 749, 990
144, 493, 976
181, 243, 956
168, -103, 981
168, -103, 981
169, -522, 1074
167, -788, 1218
130, -846, 1248
33, -863, 1140
-50, -806, 1031
-99, -707, 975
-99, -538, 973
-69, -343, 977
-69, -115, 963
-39, 107, 981
-39, 107, 981
32, 305, 1038
106, 434, 1075
152, 483, 1098
127, 480, 1104
-,-,-
46, -74, 994
27, 30, 1046
-50, 242, 1075
-50, 242, 1075
-81, 291, 1041
-98, 398, 1032
-74, 556, 1000
-38, 753, 978
17, 877, 961
63, 880, 960
63, 880, 960
111, 766, 983
112, 630, 990
162, 384, 954
263, 65, 974
274, -246, 1052
260, -612, 1207
260, -612, 1207
221, -900, 1277
107, -1033, 1250
15, -1016, 1094
-77, -912, 951
-112, -714, 899
-103, -427, 914
-91, -106, 946
-37, 191, 1001
70, 441, 1068
146, 554, 1134
-,-,-
15, -33, 1044
55, -25, 1044
42, 32, 1066
-35, 196, 1048
-134, 484, 1060
-127, 735, 1080
-127, 735, 1080
-61, 881, 1058
-22, 909, 1002
2, 845, 978
50, 675, 942
140, 425, 913
187, 152, 915
187, 152, 915
213, -189, 953
249, -545, 1076
301, -766, 1199
278, -835, 1212
179, -819, 1099
62, -748, 981
-15, -605, 917
-31, -414, 925
-15, -157, 962
-15, -157, 962
25, 78, 1002
45, 289, 1037
90, 368, 1033
-,-,-
-18, -38, 1076
18, -111, 974
10, -65, 968
33, -8, 989
11, 102, 968
11, 102, 968
-133, 435, 933
-188, 852, 996
-37, 1070, 1099
60, 1120, 1181
59, 971, 1126
-7, 715, 1008
40, 346, 940
40, 346, 940
187, 1, 957
283, -311, 1077
311, -603, 1162
287, -791, 1179
233, -894, 1126
159, -900, 1042
67, -811, 946
67, -811, 946
-21, -634, 874
-90, -408, 859
-85, -163, 914
-35, 55, 976
6, 273, 1021
52, 470, 1066
52, 470, 1066
85, 599, 1138
-,-,-
-60, 67, 1047
-35, 160, 971
-94, 301, 957
-127, 484, 940
-127, 484, 940
-101, 671, 950
6, 791, 944
41, 804, 946
-13, 758, 918
-58, 646, 904
-58, 646, 904
-19, 485, 892
28, 280, 911
88, 73, 973
160, -214, 1048
194, -520, 1138
216, -708, 1185
179, -763, 1183
179, -763, 1183
126, -853, 1125
58, -863, 1080
25, -739, 1027
8, -576, 960
-24, -330, 920
-32, -61, 935
5, 172, 1007
5, 172, 1007
-,-,-
-12, -16, 981
-44, 59, 1003
-60, 119, 1036
-107, 328, 1019
-181, 581, 1018
-83, 787, 1026
-83, 787, 1026
-8, 829, 1004
28, 786, 948
12, 697, 926
4, 515, 984
4, 515, 984
39, 345, 1034
77, 142, 1039
95, -129, 1017
34, -371, 1005
-39, -490, 1006
-38, -524, 1046
-40, -608, 1086
-28, -622, 1123
-28, -622, 1123
-15, -584, 1131
-31, -495, 1085
-49, -391, 1052
-,-,-
-107, 84, 1040
-132, 143, 996
-201, 310, 1009
-197, 662, 1012
-65, 874, 1026
33, 897, 1025
57, 798, 1019
-9, 702, 971
-9, 702, 971
-40, 652, 958
-13, 547, 957
32, 407, 970
91, 259, 1022
91, 259, 1022
135, 117, 1072
188, -111, 1112
239, -475, 1142
184, -825, 1238
89, -991, 1240
-20, -1020, 1110
-130, -988, 1000
-150, -851, 976
-,-,-
-223, 733, 1053
-156, 982, 1124
-48, 1017, 1110
47, 888, 1071
47, 888, 1071
82, 683, 1034
45, 472, 980
15, 298, 951
86, 51, 938
86, 51, 938
104, -145, 925
101, -277, 936
62, -391, 978
42, -540, 1077
6, -712, 1152
-46, -765, 1181
-46, -765, 1181
-94, -759, 1097
-133, -594, 1001
-151, -349, 986
-,-,-
-126, 117, 981
-49, 69, 1011
-10, 63, 1002
-30, 116, 976
-30, 116, 976
-59, 232, 952
-131, 446, 931
-141, 721, 933
-45, 933, 983
81, 1017, 1024
130, 952, 1010
130, 952, 1010
93, 784, 937
56, 533, 912
88, 224, 922
159, -50, 971
197, -370, 1077
187, -638, 1151
187, -638, 1151
153, -793, 1185
73, -883, 1178
-21, -874, 1180
-,-,-
56, 70, 1075
34, 182, 1075
-26, 192, 1011
-78, 265, 999
-78, 265, 999
-59, 319, 999
-51, 366, 983
-56, 487, 967
-15, 666, 983
81, 766, 987
81, 766, 987
156, 780, 986
156, 710, 993
121, 589, 993
107, 395, 969
124, 39, 968
124, 39, 968
186, -381, 1059
197, -709, 1206
140, -854, 1263
17, -951, 1170
-99, -967, 1079
-156, -841, 1011
-137, -664, 970
-85, -444, 928
-94, -235, 902
-117, -8, 929
-117, -8, 929
-53, 221, 1017
71, 411, 1086
165, 562, 1100
205, 626, 1119
189, 605, 1143
-,-,-
-45, 24, 959
-41, -73, 952
-34, -41, 954
-38, -4, 976
-42, 48, 990
-42, 48, 990
-78, 167, 1004
-180, 423, 995
-151, 806, 1068
11, 1072, 1165
152, 1096, 1207
172, 970, 1187
152, 758, 1135
216, 488, 1056
216, 488, 1056
202, 167, 974
138, -245, 937
39, -683, 934
-36, -924, 997
-80, -997, 1018
-131, -1002, 1004
-142, -915, 1026
-122, -773, 1041
-69, -588, 1032
-35, -363, 1012
-18, -149, 974
19, 63, 978
19, 63, 978
84, 258, 1029
131, 428, 1074
-,-,-
-39, -132, 1018
-39, -132, 1018
-43, -85, 1035
-56, 2, 1045
-105, 214, 1015
-155, 553, 1039
-66, 836, 1096
23, 985, 1108
79, 1010, 1067
102, 931, 1060
102, 931, 1060
161, 750, 1054
201, 438, 1015
184, 107, 1000
178, -315, 1007
117, -686, 1051
33, -869, 1069
-34, -914, 1004
-98, -882, 960
-149, -836, 970
-167, -802, 1018
-162, -705, 1064
-99, -529, 1042
-43, -330, 991
14, -138, 957
14, -138, 957
38, 90, 973
38, 333, 1005
113, 541, 1094
198, 711, 1198
204, 753, 1233
204, 753, 1233
-,-,-
-7, -107, 995
-7, -107, 995
-73, 36, 1029
-169, 244, 1018
-203, 528, 1059
-129, 742, 1101
-50, 852, 1068
-10, 885, 1021
12, 794, 1038
61, 622, 1073
61, 622, 1073
54, 415, 1075
74, 161, 1035
158, -215, 967
176, -566, 1012
146, -764, 1109
89, -912, 1128
-3, -1040, 1098
-88, -1040, 1034
-110, -903, 969
-96, -692, 911
-96, -692, 911
-92, -403, 876
-80, -105, 878
-79, 240, 915
9, 517, 1005
133, 697, 1124
200, 777, 1203
167, 744, 1179
167, 744, 1179
81, 643, 1098
13, 504, 1006
-24, 332, 925
-,-,-
-73, -48, 1017
-66, -15, 982
-58, 20, 1015
-102, 125, 1001
-222, 394, 969
-245, 754, 1034
-101, 996, 1118
25, 1050, 1146
61, 957, 1126
61, 957, 1126
28, 754, 1106
30, 502, 1078
104, 267, 1003
165, -11, 928
173, -259, 882
166, -460, 917
166, -460, 917
99, -646, 999
-5, -824, 1070
-74, -909, 1052
-123, -857, 994
-137, -750, 932
-103, -602, 900
-48, -429, 915
4, -254, 948
40, -98, 966
40, -98, 966
61, 30, 976
79, 170, 1026
104, 297, 1063
117, 388, 1096
-,-,-
-93, 159, 940
-93, 159, 940
-192, 389, 975
-160, 562, 1029
-49, 642, 1119
55, 611, 1158
76, 598, 1136
55, 656, 1068
55, 656, 1068
109, 652, 1071
219, 578, 1080
274, 443, 1007
222, 245, 912
144, 136, 843
143, -104, 920
141, -333, 1006
95, -513, 1078
95, -513, 1078
34, -576, 1092
-,-,-
-43, -71, 982
116, -87, 869
25, -82, 955
25, -82, 955
21, -125, 990
-1, -118, 1059
-25, -87, 1074
-26, -4, 1064
-116, 29, 1040
-218, 177, 1050
-165, 426, 1033
-165, 426, 1033
-107, 572, 1015
-82, 511, 960
-62, 357, 873
-57, 88, 801
-72, -230, 809
-9, -566, 926
80, -904, 1023
80, -904, 1023
71, -1145, 1103
34, -1134, 1236
18, -952, 1303
-28, -775, 1129
-16, -515, 908
-18, -217, 766
19, 51, 768
84, 181, 918
84, 181, 918
7, 132, 1034
-,-,-
7, -261, 939
7, -261, 939
153, -143, 909
88, -131, 960
-16, -191, 975
-59, -98, 1006
-92, 111, 1050
-77, 325, 1162
-40, 410, 1170
-40, 410, 1170
10, 364, 1038
-26, 254, 896
-74, 161, 850
-78, 5, 924
-83, -319, 993
-83, -319, 993
-172, -835, 1045
-240, -1171, 1125
-214, -1142, 1222
-108, -928, 1213
-22, -767, 841
-22, -591, 841
53, -289, 731
53, -60, 662
59, 82, 860
-,-,-
-6, -104, 935
12, -145, 970
46, -176, 982
-49, -245, 1023
-57, -252, 1020
-87, -217, 1076
-79, -130, 1070
-96, 6, 1006
-96, 6, 1006
-117, 253, 1074
-46, 495, 1141
-34, 448, 1085
-18, 265, 948
-61, 12, 812
-61, 12, 812
-91, -254, 906
-96, -553, 1077
-120, -997, 1093
-194, -1202, 1128
-78, -956, 1134
40, -636, 1038
52, -427, 873
32, -244, 783
89, -116, 732
2, -31, 753
2, -31, 753
-16, 59, 903
-7, 126, 950
7, 130, 964
7, 130, 964
-3, 69, 975
-,-,-
1, -160, 941
1, -160, 941
128, -145, 878
53, -205, 918
-22, -248, 927
-97, -208, 1012
-131, 5, 1180
-134, 217, 1260
-83, 341, 1073
-91, 500, 949
-91, 500, 949
-181, 551, 984
-161, 639, 1206
-179, 391, 1260
-177, -249, 1116
-364, -1278, 631
-15, -1402, 679
169, -1341, 815
365, -1078, 1056
374, -857, 1045
-20, -940, 806
-83, -632, 667
-166, -388, 662
-156, -180, 791
2, 140, 971
2, 140, 971
-60, 310, 1025
-138, 284, 1028
-114, 293, 1108
-124, 188, 1148
-148, 85, 1146
-,-,-
-7, -235, 987
140, -93, 928
153, -132, 885
5, -245, 929
-55, -261, 1027
-55, -261, 1027
-85, -218, 1087
-78, -146, 1050
-75, 1, 1000
-145, 273, 1001
-114, 628, 1142
-109, 739, 1212
-198, 568, 1085
-253, 374, 911
-197, 203, 848
-228, -147, 970
-390, -882, 1095
-255, -1555, 1070
-29, -1855, 1023
216, -1521, 822
220, -1049, 838
22, -863, 801
22, -863, 801
-64, -554, 712
-132, -243, 657
-149, -7, 742
53, 314, 963
-118, 289, 1145
-160, 218, 1160
-164, 150, 996
-141, 111, 943
-,-,-
-56, -297, 864
30, -175, 1036
135, -111, 917
42, -181, 945
13, -218, 1019
-61, -231, 1061
-105, -185, 1031
-128, 92, 1004
-123, 509, 1089
25, 838, 1183
-95, 728, 991
-95, 728, 991
-196, 548, 778
-148, 394, 731
-194, -35, 903
-374, -782, 1256
-312, -1428, 1343
-144, -1713, 1225
-35, -1552, 1070
63, -1209, 902
30, -884, 728
26, -467, 739
88, 59, 737
88, 59, 737
32, 320, 844
-37, 393, 948
-137, 432, 1061
-62, 416, 1071
-67, 333, 1067
-,-,-
10, -103, 884
55, -126, 778
182, -4, 741
65, 71, 986
-54, 211, 1177
-147, 467, 1322
-167, 696, 1336
-167, 696, 1336
-122, 918, 1381
21, 1017, 1260
79, 894, 946
62, 700, 681
-33, 433, 697
-172, -115, 830
-344, -1045, 908
-459, -1767, 1222
-324, -1978, 1262
-211, -1780, 1015
3, -1267, 710
135, -660, 561
251, -123, 561
251, -123, 561
204, 234, 771
99, 388, 895
-68, 420, 975
-123, 419, 1078
-114, 392, 1125
-,-,-
-83, -162, 983
146, -69, 947
85, -166, 907
85, -166, 907
-23, -222, 933
-9, -118, 1064
-64, -32, 1110
-81, 240, 1087
-24, 603, 1128
-75, 707, 1095
-153, 797, 1117
-23, 953, 1118
18, 899, 1002
18, 899, 1002
-72, 543, 871
-155, -106, 734
-163, -1015, 688
-89, -1671, 939
-279, -1996, 1333
-388, -1831, 1479
-134, -1118, 1149
87, -325, 831
212, 117, 681
55, 277, 757
13, 392, 932
13, 392, 932
-46, 411, 1012
-,-,-
62, -76, 917
122, -94, 889
122, -94, 889
7, -148, 950
7, -119, 1028
56, 42, 1046
82, 308, 1035
122, 580, 1043
122, 580, 1043
28, 565, 907
-116, 715, 838
-82, 1083, 898
110, 1289, 993
66, 916, 1004
-118, 37, 1066
-275, -1000, 1114
-479, -1449, 1389
-245, -1156, 1635
-96, -913, 1439
72, -718, 980
177, -428, 718
177, -428, 718
286, -202, 638
215, -175, 565
97, -233, 625
34, -191, 807
-,-,-
-200, -133, 1065
3, -12, 1118
155, 39, 940
72, -113, 874
43, -198, 904
0, -155, 1037
-39, 31, 1108
-39, 31, 1108
-18, 262, 1156
-75, 520, 1162
-111, 774, 992
-34, 960, 978
20, 925, 1007
-80, 643, 1110
-80, 643, 1110
-130, 269, 1028
-87, -114, 862
-30, -767, 763
-107, -1459, 1009
-2, -1704, 1309
48, -1770, 1204
64, -1509, 897
169, -973, 689
202, -426, 658
162, -61, 666
14, 203, 636
14, 203, 636
-21, 514, 801
-61, 634, 983
-111, 608, 1174
-113, 524, 1219
-76, 427, 1110
-,-,-
-124, -168, 1057
187, -37, 1009
176, -38, 937
115, -100, 906
47, -70, 1048
47, -70, 1048
-20, 127, 1151
-61, 481, 1140
-42, 782, 1130
70, 937, 1102
79, 888, 962
34, 729, 844
34, 729, 844
-71, 504, 925
-129, 137, 1113
-212, -437, 1113
-137, -924, 1101
-93, -1224, 1165
-62, -1445, 1205
-72, -1550, 1115
-16, -1440, 1014
11, -1166, 762
84, -711, 523
104, -183, 502
91, 182, 678
91, 182, 678
-62, 371, 825
-107, 622, 940
-100, 831, 1028
-134, 881, 1180
-,-,-
-56, -134, 1158
164, -1, 1018
164, -1, 1018
156, -30, 799
89, 5, 833
55, 131, 1054
-29, 214, 1134
-29, 214, 1134
-131, 270, 1105
-161, 514, 1091
-50, 945, 1144
79, 1119, 1096
22, 1013, 963
-97, 718, 807
-254, 248, 878
-230, -274, 1106
-350, -1003, 1163
-269, -1415, 1198
-224, -1643, 1299
-149, -1598, 1182
-74, -1242, 975
63, -802, 735
111, -391, 540
74, -6, 579
74, -6, 579
47, 346, 792
-24, 522, 873
-111, 586, 914
-111, 664, 950
-111, 664, 950
-17, 647, 939
0, 514, 917
-,-,-
-399, -112, 1102
333, 149, 1043
149, 66, 727
149, 66, 727
29, -124, 714
-14, -119, 1091
-93, 122, 1299
-77, 265, 1093
-91, 487, 970
-20, 878, 1111
35, 993, 1142
35, 993, 1142
-128, 837, 1019
-246, 543, 945
-304, 201, 880
-194, -85, 966
-274, -596, 1101
-349, -1197, 1215
-366, -1705, 1163
-230, -1874, 991
-79, -1591, 836
79, -1132, 661
139, -703, 519
156, -247, 510
35, 94, 606
35, 94, 606
-97, 351, 851
-184, 542, 1121
-173, 627, 1258
-174, 575, 1181
-115, 517, 1084
-80, 444, 1058
-136, 327, 1145
-,-,-
-72, -186, 939
-5, -66, 981
93, -6, 917
28, -45, 964
28, -45, 964
-18, -14, 1068
-69, 36, 1046
-119, 227, 988
-161, 564, 1060
-172, 873, 1261
-145, 995, 1289
-89, 901, 1102
-114, 619, 877
-114, 619, 877
-183, 147, 853
-227, -528, 942
-195, -949, 989
-186, -1262, 1175
-94, -1375, 1315
-42, -1395, 1185
-15, -1142, 866
114, -640, 662
211, -171, 544
134, 73, 547
-1, 318, 745
-102, 445, 942
-102, 445, 942
-173, 491, 1063
-192, 489, 1047
-189, 508, 944
-,-,-
-116, -107, 1036
5, -30, 971
5, -30, 971
36, 52, 948
-10, 152, 973
-131, 299, 1111
-147, 468, 1066
-276, 632, 988
-276, 632, 988
-296, 891, 1049
-136, 1096, 1138
-87, 1078, 1094
-119, 904, 943
-196, 606, 810
-235, 206, 803
-186, -313, 927
-198, -859, 1118
-373, -1550, 1287
-318, -1757, 1267
-53, -1414, 1174
-20, -1060, 1003
123, -743, 890
117, -492, 759
68, -157, 657
25, 254, 643
25, 254, 643
-58, 549, 798
-107, 639, 978
-95, 641, 1077
-37, 524, 1020
-50, 411, 900
-,-,-
-135, -218, 1054
34, -99, 1105
117, -33, 964
98, 12, 882
98, 12, 882
30, 152, 977
-83, 419, 1101
-161, 591, 1076
-223, 677, 991
-125, 888, 929
-125, 888, 929
-21, 1023, 857
-9, 994, 896
-110, 765, 940
-146, 429, 890
-170, -60, 782
-185, -515, 888
-98, -685, 1066
-23, -885, 1272
-117, -1429, 1327
-306, -1726, 1306
-342, -1305, 1210
-39, -588, 975
49, -128, 655
106, 123, 620
106, 123, 620
-10, 182, 774
-110, 235, 814
-128, 456, 867
-115, 622, 998
-36, 651, 1030
5, 577, 963
5, 577, 963
-19, 439, 937
-,-,-
-311, -106, 968
-162, 109, 1206
-32, 127, 1028
-64, -32, 876
-103, -48, 1020
-145, 3, 1082
-145, 3, 1082
-184, 168, 1069
-166, 359, 1131
-109, 619, 1091
-120, 890, 901
-158, 1082, 899
-146, 1133, 1008
-186, 909, 1034
-262, 577, 1008
-328, 201, 980
-256, -341, 1017
-177, -884, 1125
-242, -1409, 1241
-204, -1646, 1252
-100, -1562, 1092
-64, -1193, 986
70, -714, 787
169, -368, 573
188, -98, 439
109, 105, 440
109, 105, 440
-61, 372, 675
-152, 569, 901
-210, 673, 1021
-224, 691, 1054
-,-,-
-266, -71, 1043
-3, 47, 1073
-60, -67, 933
-84, -1, 893
-84, -1, 893
-60, 295, 1000
-93, 570, 1127
-216, 826, 1078
-247, 1068, 958
-175, 1206, 928
-155, 1142, 982
-201, 719, 892
-277, 205, 810
-268, -328, 873
-268, -328, 873
-288, -819, 1093
-319, -1304, 1294
-250, -1595, 1462
-132, -1430, 1106
-33, -881, 838
74, -291, 647
74, -291, 647
114, 108, 599
-37, 309, 748
-167, 485, 938
-239, 627, 1039
-256, 710, 1070
-,-,-
-155, -17, 1063
41, 79, 987
41, 79, 987
-5, 88, 905
-61, 180, 912
-96, 405, 1030
-140, 660, 1037
-194, 932, 1001
-194, 932, 1001
-250, 1190, 962
-231, 1251, 941
-241, 1112, 961
-218, 851, 1017
-306, 242, 984
-376, -570, 919
-278, -1214, 1055
-208, -1584, 1319
-190, -1750, 1340
-33, -1480, 1098
101, -1013, 873
174, -584, 651
156, -230, 458
1, 138, 541
-88, 465, 753
-217, 727, 946
-257, 892, 1002
-257, 892, 1002
-219, 985, 984
-149, 1021, 989
-83, 867, 1039
-120, 488, 1059
-,-,-
-297, -137, 1091
-90, 121, 1160
-23, 359, 1075
-33, 573, 1044
-120, 754, 1070
-120, 754, 1070
-262, 948, 1077
