309, -50, -463
-330, -32, -850
-1195, 80, -297
-1701, 112, 1255
-1693, -53, 1638
-1569, -198, 1143
-1458, -53, 768
-1478, -2, 671
-,-,-
-771, 54, 105
-1014, 5, 246
-1115, -33, 702
-1161, 69, 773
-1389, 94, 945
-1570, -9, 1010
-1409, -98, 733
-1301, -27, 582
-1483, 38, 749
-1799, -68, 1131
-1992, -172, 1202
-1775, -86, 696
-1095, 118, 84
-147, 185, -777
434, 185, -1255
434, 151, -1255
705, 0, -808
535, -64, -309
600, -31, -52
364, 33, -424
-450, 3, -479
-1056, 26, 36
-1056, 26, 36
-1027, 192, 609
-1441, 194, 696
-1993, -227, 1531
-1971, -392, 1895
-1583, -242, 999
-1161, 30, 315
-1175, -58, 222
-,-,-
-886, -21, 537
-886, -21, 537
-1034, -98, 600
-952, 0, 594
-876, -1, 456
-1010, -5, 503
-1113, -25, 694
-1159, -20, 771
-1178, -65, 729
-1271, -55, 784
-1433, -90, 1069
-1585, -104, 1238
-1588, -118, 1039
-1436, -105, 722
-1015, -65, 168
-284, -16, -206
221, 43, -665
403, 12, -469
403, 12, -469
540, -73, -234
272, -203, -391
-464, -270, -470
-841, 7, 369
-943, 211, 1029
-1085, 28, 1050
-1235, -83, 876
-1303, -97, 917
-1250, -129, 802
-,-,-
-897, -71, 136
-897, -71, 136
-1210, -105, 584
-1163, -47, 956
-1070, -36, 685
-1266, -66, 605
-1696, -161, 1101
-1523, -328, 1058
-1246, -180, 350
-1309, -88, 658
-1566, -132, 1056
-1453, -193, 805
-988, -98, 229
-379, -47, -134
-22, -43, -304
256, -16, -448
415, -34, -216
412, 18, 75
46, -151, -165
-609, -195, -129
-637, -9, 323
-637, -9, 323
-651, 220, 338
-983, 110, 115
-1687, -131, 587
-1985, -222, 1660
-1856, -330, 1580
-,-,-
-887, 26, 287
-1147, -39, 475
-1412, -63, 1116
-1337, -33, 1319
-1304, -191, 650
-1305, -181, 533
-1154, -115, 577
-1151, -84, 324
-1487, -95, 951
-1880, -221, 1631
-1741, -340, 1097
-928, -88, 177
-74, 185, -502
225, 33, -976
414, -209, -691
228, -304, 154
177, -181, 305
177, -181, 305
-104, -105, -74
-426, -52, 256
-496, 54, 412
-561, 112, 134
-771, 132, 155
-1137, 80, 403
-1571, -92, 806
-1799, -246, 1195
-1800, -350, 1209
-,-,-
-771, -32, 177
-1052, -49, 178
-1228, -72, 857
-1475, -102, 1365
-1451, -136, 965
-1301, -86, 417
-1414, -73, 484
-1495, -141, 759
-1570, -161, 964
-1765, -182, 1162
-1514, -210, 708
-906, -130, 40
-159, 69, -731
210, 13, -989
210, 13, -989
416, -124, -749
297, -103, -158
85, -139, 5
-435, -17, 95
-605, 158, 695
-487, 140, 390
-812, 40, -311
-812, 40, -311
-1263, -36, 317
-1746, -71, 1094
-1939, -113, 1509
-,-,-
-934, 67, 385
-972, -63, 467
-1047, -159, 661
-1131, -172, 429
-1222, -159, 414
-1299, -81, 633
-1308, -82, 817
-1214, -72, 750
-1299, -68, 659
-1530, -117, 948
-1616, -257, 890
-1569, -282, 644
-1013, -154, 220
-462, -36, -167
208, 7, -752
208, 7, -752
321, -147, -713
233, -222, -268
114, -200, 32
-162, -95, -22
-389, -8, -78
-615, 138, -31
-909, 192, 16
-909, 192, 16
-1246, 188, 374
-1711, 52, 899
-1990, -153, 1365
-,-,-
-690, -79, -6
-690, -79, -6
-1017, -66, 83
-1261, -166, 909
-1200, -75, 1021
-1005, -22, 263
-933, -22, -100
-1052, -28, 124
-1411, -62, 713
-1887, -157, 1540
-1972, -163, 1607
-1748, -156, 849
-1474, -92, 47
-1297, -88, -149
-851, -88, 44
-428, -112, 100
-27, -25, -274
71, -84, -294
118, -180, -54
118, -180, -54
208, -61, 69
217, -29, -25
-46, -118, -355
-623, -91, -372
-917, 148, 235
-1102, 99, 835
-1462, -97, 893
-1670, -244, 1092
-1580, -245, 981
-1362, -4, 814
-,-,-
-824, -16, 228
-1076, 12, 422
-1089, -14, 703
-1009, 6, 719
-1111, -18, 411
-1330, -128, 592
-1433, -125, 865
-1316, -87, 854
-1108, -69, 413
-1124, -19, 292
-1492, -88, 987
-1965, -233, 1594
-1864, -298, 1134
-1213, -67, 96
-357, 182, -510
205, 74, -1084
508, -4, -813
508, -4, -813
379, -135, -54
287, -61, 309
113, -200, 16
-610, -296, -157
-802, -104, 203
-589, 140, 399
-933, 61, 68
-933, 61, 68
-1673, -274, 309
-1998, -338, 1595
-1675, -302, 1704
-1300, -130, 756
-,-,-
-805, -99, 311
-1050, -179, 303
-982, -214, 661
-954, -164, 479
-989, -121, 349
-947, -90, 256
-927, -90, 184
-927, -79, 184
-1127, -127, 441
-1383, -202, 905
-1736, -249, 1266
-1827, -273, 1318
-1706, -255, 871
-1529, -205, 462
-1145, -209, -46
-563, -217, -312
3, -137, -561
256, -66, -546
272, -85, -370
234, -24, -49
278, -18, -214
-209, 12, -812
-771, 98, -607
-1424, 113, 427
-1996, -159, 1382
-1956, -358, 1579
-1672, -266, 1011
-1480, -147, 398
-1248, 7, 71
-1236, -51, 173
-1189, -101, 410
-,-,-
-826, -72, 105
-1055, -102, 222
-1165, -190, 620
-1049, -146, 653
-1084, -62, 357
-1220, -170, 378
-1252, -205, 402
-1313, -175, 549
-1497, -153, 902
-1509, -157, 912
-1460, -173, 639
-1775, -261, 964
-1849, -307, 879
-1379, -161, 113
-705, 22, -173
27, 94, -655
293, -19, -845
473, -104, -383
534, -94, 1
397, -108, -564
397, -108, -564
-167, -162, -965
-861, -16, -611
-1369, 276, 474
-1708, 173, 1462
-1894, -186, 1723
-1623, -265, 1338
-1489, -160, 768
-1258, -99, 481
-,-,-
-1102, -55, 177
-1510, -135, 1141
-1414, -212, 1390
-1619, -215, 846
-1849, -126, 1047
-1775, -152, 987
-1560, -127, 272
-1536, -68, 635
-969, -98, 354
-204, -131, -472
269, -63, -715
394, -276, -347
330, -281, -135
279, -168, 0
279, -168, 0
76, -156, -327
-379, -135, -334
-443, 76, -327
-675, 366, -302
-1399, 213, 161
-1964, 51, 699
-1994, -232, 1531
-1825, -354, 1410
-1668, -158, 916
-1559, -45, 555
-1335, -32, 154
-1224, -18, -39
-,-,-
-1047, -111, 242
-1234, -82, 577
-1203, -93, 761
-1171, -171, 453
-1122, -139, 196
-1137, -108, 316
-1192, -105, 432
-1378, -152, 717
-1652, -227, 1124
-1900, -280, 1263
-1759, -313, 858
-1370, -123, 53
-908, -39, -204
-166, 36, -450
303, -45, -689
371, -184, -254
371, -184, -254
286, -185, 44
244, -183, -20
85, -130, -251
-302, -55, -329
-658, 38, -46
-950, -58, 171
-1385, -62, 665
-1395, -93, 1228
-1347, -92, 667
-1364, -147, 422
-1594, -254, 636
-1575, -139, 906
-1546, -62, 750
-1392, -21, 574
-1385, -151, 346
-1317, -158, 383
-,-,-
-1263, -49, 646
-1706, -212, 1216
-1727, -344, 1496
-1503, -198, 770
-1377, -119, 377
-1532, -20, 525
-1529, -195, 977
-1195, -263, 526
-610, -114, 140
-58, 54, -380
303, -141, -612
285, -308, -443
205, -120, 91
349, -28, 87
99, -75, -389
-553, -100, -434
-898, 14, 9
-898, 14, 9
-926, 176, 338
-1191, 27, 214
-1748, -158, 413
-1996, -417, 1212
-1610, -259, 1077
-1471, -81, 616
-1503, -111, 695
-1584, -128, 518
-1316, -84, 369
-1167, -140, 176
-1136, -156, 174
-1068, -153, 228
-,-,-
-953, -68, 199
-1449, -374, 612
-1759, -378, 1478
-1384, -246, 822
-965, -49, -125
-828, 60, -178
-1047, -69, 311
-1769, -318, 1597
-1998, -407, 1911
-1998, -480, 1009
-1532, -226, -98
-743, 11, -544
263, 127, -1208
441, -70, -1273
410, -302, -363
185, -238, 399
203, -314, 292
-35, -303, -161
-35, -303, -161
-366, -105, -337
-632, 149, -52
-885, 113, 268
-1464, -101, 596
-1690, -198, 1378
-1588, -196, 1343
-1481, -221, 826
-,-,-
-743, -75, 148
-821, -93, 215
-1013, -145, 311
-1132, -120, 637
-1237, -68, 818
-1303, 9, 949
-1657, -110, 950
-1587, -96, 1107
-1284, 9, 700
-1137, -35, 232
-1768, -177, 812
-1996, -294, 1528
-1750, -212, 1128
-943, 26, -169
-15, 228, -1001
277, 84, -871
476, -268, -193
476, -268, -193
446, -209, 339
318, -63, 341
48, -355, 187
-79, -352, -12
-182, -143, -143
-385, 59, 20
-753, 155, 132
-1160, 50, 319
-1160, 50, 319
-1406, -26, 697
-,-,-
-831, -73, 363
-831, -73, 363
-961, -128, 415
-939, -147, 490
-966, -143, 564
-1017, -144, 484
-1270, -131, 686
-1472, -183, 1082
-1541, -206, 1214
-1192, -161, 690
-1148, -88, 388
-1831, -218, 1305
-1998, -425, 1469
-1511, -288, 510
-451, 0, -422
373, 190, -1105
360, -105, -999
360, -377, -248
137, -259, 571
17, -345, 172
-310, -221, -50
-434, 9, 99
-478, 119, -59
-478, 119, -59
-751, 98, -209
-1339, 73, 268
-1906, -126, 1296
-1947, -408, 1782
-1680, -374, 1112
-1394, -252, 732
-1161, -216, 334
-1062, -201, 29
-,-,-
-796, -23, 84
-796, -23, 84
-1050, -84, 281
-1454, -152, 631
-1801, -217, 1286
-1927, -117, 1622
-1674, -145, 825
-1559, -43, 441
-1559, 11, 556
-1225, -82, 142
-971, -131, -197
-551, -142, -131
-237, -178, -140
-38, -194, -222
120, -119, -194
76, -89, -356
69, -69, -631
-459, 37, -933
-1195, 131, -203
-1852, 10, 1415
-1578, -177, 1661
-1305, -225, 644
-1148, -50, 155
-1470, -254, 365
-1453, -251, 444
-1353, -70, 423
-1223, 5, 304
-1223, 5, 304
-1097, -74, 202
-1120, -91, 218
-,-,-
-673, 69, 141
-707, -98, -247
-1078, -160, -13
-1236, -230, 587
-1215, -64, 702
-1224, 108, 513
-1508, 30, 499
-1846, -43, 850
-1729, -100, 876
-1799, -116, 771
-1998, -124, 1089
-1998, -96, 972
-1943, -362, 306
-1281, -33, -467
-460, 27, -763
389, 143, -1487
719, -17, -1514
394, -75, -738
394, -75, -738
271, -193, -45
-429, -253, -42
-666, -78, 520
-517, 142, 517
-683, 152, -83
-1282, -175, 137
-1499, -210, 1049
-1295, -188, 490
-1264, -3, 297
-1574, -124, 426
-1827, -212, 671
-1882, -286, 893
-1757, -315, 844
-,-,-
-1034, -44, 470
-1437, -139, 610
-1710, -202, 945
-1871, -277, 1137
-1773, -231, 768
-1573, -165, 240
-1480, -98, 408
-1487, -35, 623
-1541, -55, 728
-1408, -127, 734
-1290, -185, 447
-830, -36, -12
-439, -32, -297
262, 2, -693
469, -1, -639
469, -1, -639
541, -147, -369
207, -79, -374
-133, -178, -836
-1035, 23, -368
-1500, -92, 1214
-1392, -392, 1339
-1205, -268, 560
-1210, -259, 272
-1436, -329, 268
-1333, -251, 588
-,-,-
-762, 21, 631
-850, 60, 677
-705, 27, 597
-705, 27, 597
-757, 11, 686
-862, 22, 864
-965, 12, 985
-1045, -16, 1166
-1133, -28, 1307
-1058, -52, 1314
-1111, -38, 1160
-1072, 75, 1017
-656, -51, 793
-530, -25, 685
-290, -44, 599
-290, -44, 599
-70, -84, 379
130, -92, -25
-,-,-
-606, -52, 394
-898, 6, 640
-1126, 77, 849
-892, 71, 873
-703, 17, 871
-847, 12, 789
-1151, -18, 811
-1151, -18, 811
-1401, 103, 1208
-1227, 120, 1377
-1238, 171, 1251
-862, 88, 919
-552, 97, 484
-155, 11, 98
-,-,-
-1195, 153, 736
-807, -42, 514
-847, 54, 671
-789, 252, 924
-789, 252, 924
-874, 318, 708
-807, 387, 750
-856, 370, 770
-1006, 298, 1047
-1387, 317, 1382
-1353, 372, 1513
-1092, 289, 1145
-1233, 388, 996
-514, 160, 444
38, -78, -90
127, 2, -280
361, -101, -206
361, -101, -206
436, -189, -85
292, -241, -77
-204, -164, -263
-542, -99, 12
-827, -32, 883
-1001, 140, 1351
-768, 244, 1552
-,-,-
-612, 92, 945
-612, 92, 945
-608, 60, 651
-775, 32, 644
-769, 63, 659
-740, 132, 789
-746, 139, 863
-845, 105, 852
-845, 105, 852
-1027, 163, 1129
-1223, 249, 1406
-1242, 196, 1344
-1374, 171, 1522
-1521, 157, 1592
-1075, 45, 814
-412, -84, 216
-142, -72, -54
164, -199, -238
421, -344, -327
538, -190, -309
474, -160, -408
3, -340, -649
-1297, -342, 139
-1729, 166, 1710
-919, 431, 1983
-399, 251, 1568
-639, 179, 992
-,-,-
-660, 18, 717
-665, -7, 670
-665, -7, 670
-692, -34, 734
-765, -9, 784
-794, 55, 889
-863, 139, 1020
-1055, 256, 1350
-1255, 227, 1700
-1340, 119, 1797
-1124, -20, 1121
-979, 22, 610
-944, -128, 903
-648, -296, 796
-222, -198, 386
163, -13, 6
163, -13, 6
501, -151, -495
509, -180, -475
408, -200, -244
-54, -353, -258
-1132, -183, 282
-1026, 143, 1253
-210, 261, 855
-264, 108, 225
-1338, 52, 405
-1550, 356, 1753
-1130, 396, 1827
-810, 201, 1410
-,-,-
-736, 53, 598
-736, 53, 598
-864, 133, 1126
-999, 149, 1091
-1059, 96, 1063
-911, 100, 930
-896, 145, 878
-1167, 209, 1240
-1342, 217, 1586
-1398, 203, 1519
-1303, 239, 1378
-1289, 189, 1084
-1094, 85, 827
-410, -180, 318
84, -201, -203
463, -133, -541
598, -260, -482
596, -233, -654
606, -185, -640
606, -185, -640
204, -104, -730
-724, -149, -558
-1547, -184, 1037
-1043, -66, 1393
-677, 87, 715
-,-,-
-805, 133, 470
-945, 111, 679
-980, 150, 1004
-980, 150, 1004
-895, 130, 844
-889, 135, 659
-1186, 161, 944
-1397, 197, 1388
-1582, 227, 1447
-1931, 359, 1636
-1558, 341, 1284
-1125, 265, 452
-342, -60, -69
238, -180, -795
259, -157, -306
173, -439, 240
385, -402, -50
582, -211, -330
322, -188, -519
-851, -68, -357
-1204, 112, 1386
-631, 99, 1471
-573, 93, 918
-573, 93, 918
-1046, 18, 1097
-1186, 78, 1450
-,-,-
-847, -49, 788
-723, -55, 742
-723, -55, 742
-556, -25, 352
-864, 18, 524
-1210, 38, 1450
-1336, -20, 1682
-1282, -3, 998
-1338, -18, 999
-1541, 38, 1855
-1586, 181, 1404
-1621, 109, 1146
-1137, 64, 607
-155, -112, -508
397, -193, -920
276, -285, -435
280, -439, -2
353, -302, -8
353, -302, -8
384, -132, -378
-307, 26, -725
-1821, -122, 1004
-1517, -399, 1998
-555, -36, 1236
-315, 233, 495
-703, 150, 528
-,-,-
-657, -213, 513
-813, -187, 535
-1058, -120, 1141
-1244, -167, 1416
-1268, -197, 1350
-1140, -148, 890
-1315, -80, 1185
-1359, 52, 1461
-1440, -54, 1530
-1053, -122, 855
-579, -242, 172
-67, -282, -365
262, -267, -499
381, -286, -112
463, -145, -189
175, 218, -87
114, 252, 204
-68, -215, -144
-1170, -755, 157
-1998, -641, 1751
-1751, -249, 1764
-918, 110, 943
-568, 85, 631
-,-,-
-729, -58, 634
-783, -58, 675
-809, -66, 728
-775, -96, 736
-775, -96, 736
-750, -107, 708
-752, -114, 693
-818, -124, 706
-987, -52, 969
-1021, -46, 1216
-1071, -45, 1273
-1162, -71, 1542
-1140, -75, 1395
-1010, 25, 996
-780, -56, 602
-400, -213, 129
-48, -366, -69
66, -419, -68
232, -427, -129
281, -356, -225
80, -178, -149
80, -178, -149
-455, -34, 147
-822, -161, 701
-1142, -48, 1482
-1033, -32, 1857
-912, -79, 1497
-888, -141, 1114
-,-,-
-650, -35, 847
-782, -93, 888
-811, -76, 973
-715, -86, 865
-713, -144, 794
-969, -177, 1070
-1314, -105, 1633
-1162, -86, 1655
-965, -63, 1048
-930, -20, 823
-812, -190, 625
-395, -279, 557
273, -318, 121
273, -318, 121
380, -302, -52
333, -412, -22
514, -372, -137
363, -325, 24
-24, -105, 96
-598, 22, 682
-525, 31, 1000
-556, -104, 887
-556, -104, 887
-696, -185, 1041
-787, -144, 991
-815, -69, 980
-,-,-
-818, -177, 932
-917, -180, 979
-826, -204, 976
-754, -253, 744
-785, -276, 746
-861, -274, 912
-1085, -213, 1234
-1241, -121, 1478
-1096, -107, 1031
-1021, -381, 931
-840, -617, 736
64, -170, 207
199, -167, -99
228, -427, -113
380, -441, -175
301, -377, -68
81, -377, 260
81, -229, 260
-55, -207, 285
-471, -353, 484
-796, -426, 929
-894, -243, 1281
-781, -223, 1213
-,-,-
-744, -322, 691
-843, -318, 873
-859, -292, 899
-841, -332, 843
-809, -344, 721
-795, -389, 643
-770, -399, 692
-770, -399, 692
-828, -462, 755
-1102, -481, 1128
-1250, -463, 1506
-1322, -375, 1518
-906, -232, 626
-390, -182, 123
-390, -182, 123
-,-,-
-612, -535, 868
-630, -498, 947
-600, -460, 929
-605, -482, 918
-526, -481, 748
-516, -533, 680
-540, -573, 829
-589, -565, 936
-755, -640, 1090
-1071, -637, 1387
-1418, -583, 1781
-1128, -380, 1236
-341, -297, 235
-2, -451, 38
81, -767, -304
723, -695, -352
646, -719, -69
526, -604, 63
526, -604, 63
322, -579, 237
-30, -473, 457
-56, -398, 697
42, -361, 675
87, -402, 445
-241, -609, 375
-,-,-
-169, -801, 522
-164, -759, 601
-202, -774, 610
-246, -838, 674
-369, -869, 816
-264, -818, 849
-155, -807, 660
-202, -918, 635
-202, -918, 635
-246, -900, 678
-312, -912, 693
-552, -1060, 842
-907, -965, 1398
-969, -773, 1941
-708, -594, 1127
-295, -300, 681
76, -331, 55
484, -307, -686
727, -227, -434
732, -199, -278
645, -158, -93
469, -234, 131
134, -411, 206
-4, -628, 198
-444, -628, 411
-444, -703, 411
-858, -599, 996
-993, -581, 1681
-949, -592, 1950
-,-,-
-309, -573, 675
-309, -573, 675
-264, -608, 710
-291, -618, 755
-377, -696, 808
-500, -750, 936
-496, -723, 1040
-452, -707, 902
-517, -717, 963
-671, -662, 1191
-850, -617, 1528
-782, -583, 1458
-563, -510, 948
-377, -480, 666
10, -484, 176
393, -449, -252
611, -470, -333
651, -337, -227
615, -256, -105
545, -275, 57
340, -512, -93
340, -512, -93
-233, -857, 11
-511, -753, 688
-,-,-
-329, -786, 704
-466, -752, 1173
-515, -762, 1313
-496, -886, 1093
-463, -874, 896
-333, -857, 773
-378, -949, 767
-460, -804, 917
-297, -627, 696
-65, -637, 543
126, -683, 413
-,-,-
484, -897, -191
546, -844, -238
598, -713, -222
572, -589, -123
535, -465, -70
243, -504, -177
-,-,-
-201, -780, 471
-215, -800, 541
-170, -745, 441
-107, -670, 395
-139, -691, 536
-185, -730, 506
-262, -825, 572
-415, -951, 810
-415, -951, 810
-582, -921, 1095
-608, -962, 1143
-866, -1009, 1276
-913, -803, 1061
-858, -502, 924
-,-,-
514, -746, -608
384, -757, -528
203, -928, -401
393, -941, -228
457, -900, 54
401, -827, 206
401, -827, 206
420, -629, 158
-24, -757, 12
-252, -808, 557
-142, -627, 819
-208, -520, 900
-,-,-
-55, -778, 371
-92, -812, 222
-92, -812, 222
-97, -778, 217
-148, -729, 385
-248, -714, 620
-345, -793, 772
-449, -880, 897
-776, -985, 1185
-995, -1115, 1450
-1153, -1145, 1606
-1104, -972, 1418
-809, -747, 869
-480, -516, 338
-43, -482, -114
405, -564, -661
599, -628, -978
588, -646, -778
573, -571, -510
475, -588, -251
324, -679, -122
-310, -996, 162
-484, -1013, 677
-441, -740, 1097
-422, -604, 1223
-,-,-
-378, -754, 769
-509, -893, 1044
-721, -907, 1250
-714, -992, 1339
-412, -995, 605
-186, -820, 347
-157, -757, 306
-231, -730, 407
-284, -666, 682
-608, -609, 1058
-752, -887, 1225
-642, -1082, 953
-,-,-
-582, -907, 1186
-83, -715, 926
45, -504, 598
-85, -509, 592
-,-,-
-466, -804, 818
-440, -730, 990
-440, -730, 903
-489, -781, 903
-651, -907, 1043
-714, -1020, 1245
-749, -1124, 1232
-802, -730, 693
-802, -730, 693
-127, -481, 154
320, -572, -615
302, -661, -600
342, -671, -459
549, -546, -397
458, -477, -167
292, -398, -304
100, -463, -408
-246, -592, -57
-411, -686, 368
-867, -885, 748
-1037, -917, 1502
-942, -926, 1532
-,-,-
-547, -742, 646
-789, -736, 1049
-918, -787, 1251
-716, -826, 976
-723, -870, 653
-853, -948, 908
-1105, -991, 1338
-1497, -948, 1340
-805, -707, 960
-553, -468, 210
-370, -453, 229
-38, -415, -385
-38, -415, -385
356, -646, -887
373, -677, -473
445, -603, -299
392, -457, -256
278, -405, -141
-274, -677, 56
-435, -727, 772
-393, -746, 1008
-389, -801, 747
-385, -792, 558
-576, -858, 579
-,-,-
-843, -747, 1102
-899, -795, 1388
-948, -909, 1144
-883, -989, 1072
-894, -1037, 995
-1150, -1189, 1116
-1121, -733, 1149
-367, -478, 211
-64, -530, -400
126, -653, -682
395, -682, -847
500, -575, -364
503, -457, -143
503, -457, -143
404, -443, -187
233, -603, -291
48, -623, -39
-83, -569, -29
-362, -702, 124
-726, -666, 787
-725, -694, 1123
-652, -655, 1118
-780, -666, 1010
-,-,-
-389, -691, 510
-389, -691, 510
-586, -751, 720
-925, -832, 1255
-1002, -859, 1428
-847, -830, 1168
-953, -973, 968
-894, -1032, 795
-706, -949, 628
-799, -737, 913
-550, -543, 532
70, -576, -256
300, -763, -768
397, -870, -826
552, -724, -694
495, -602, -457
422, -457, -251
98, -567, -185
-436, -664, 477
-234, -544, 873
-49, -419, 424
-173, -509, 126
-286, -786, -24
-718, -896, 119
-718, -896, 119
-1017, -755, 625
-1115, -617, 1291
-1353, -642, 1737
-,-,-
-1166, -682, 1215
-1330, -789, 1834
-1366, -916, 1618
-1470, -1046, 952
-975, -983, 400
-489, -612, -115
-266, -517, -78
220, -465, -376
500, -485, -684
551, -724, -753
454, -608, -299
383, -569, -227
383, -569, -227
245, -597, 188
231, -527, 173
328, -413, -287
-26, -411, -442
-391, -613, -214
-749, -734, 509
-620, -742, 495
-736, -854, 514
-1566, -857, 1237
-,-,-
-630, -742, 637
-505, -770, 490
-656, -840, 645
-737, -852, 743
-630, -790, 588
-606, -796, 542
-592, -849, 478
-570, -943, 434
-674, -1047, 681
-877, -1124, 960
-996, -1046, 1093
-1067, -992, 1027
-1074, -852, 980
-1096, -687, 856
-698, -620, 264
-94, -596, -536
271, -600, -782
419, -718, -809
697, -664, -694
697, -664, -694
822, -548, -600
714, -423, -379
633, -318, -217
440, -310, -266
316, -405, -322
-106, -553, -126
-393, -749, 268
-643, -819, 877
-646, -1037, 1179
-416, -1086, 982
-660, -1077, 756
-981, -1054, 1113
-,-,-
-357, -742, 450
-460, -749, 702
-531, -787, 748
-534, -829, 644
-625, -923, 683
-678, -930, 718
-543, -867, 577
-546, -881, 626
-679, -963, 722
-711, -971, 824
-735, -969, 902
-760, -998, 811
-889, -960, 925
-1018, -769, 1226
-918, -611, 1074
-519, -609, 425
-320, -703, -147
-,-,-
560, -731, -305
613, -718, -271
538, -477, -151
538, -477, -151
571, -293, -161
623, -361, -215
411, -533, -286
23, -759, -165
-161, -682, 118
-340, -503, 462
-394, -660, 543
-592, -1262, 829
-935, -1140, 1068
-781, -892, 1270
-595, -807, 900
-465, -786, 546
-503, -874, 525
-638, -882, 699
-,-,-
-376, -732, 433
-370, -736, 454
-442, -788, 568
-522, -871, 576
-687, -889, 833
-709, -912, 797
-667, -944, 826
-659, -989, 813
-739, -1047, 807
-850, -1086, 1009
-935, -947, 1183
-1014, -725, 1111
-1126, -775, 916
-833, -696, 552
-319, -734, -372
-5, -599, -292
-,-,-
849, -607, -669
690, -533, -520
698, -437, -359
736, -243, -375
512, -328, -621
42, -523, -671
-545, -748, -227
-956, -719, 818
-955, -900, 1460
-808, -927, 1620
-647, -1012, 907
-812, -1206, 499
-920, -1068, 693
-851, -854, 906
-,-,-
-366, -767, 454
-343, -879, 363
-372, -849, 408
-394, -785, 497
-409, -814, 595
-448, -846, 567
-542, -963, 630
-659, -1064, 815
-672, -1094, 884
-709, -1086, 950
-671, -1027, 863
-538, -920, 603
-592, -829, 819
-793, -885, 955
-746, -868, 1051
-478, -731, 447
-205, -777, -193
307, -680, -519
772, -591, -709
815, -613, -544
815, -613, -544
744, -460, -350
704, -361, -355
705, -248, -232
564, -310, -276
383, -553, -386
-126, -848, -100
-291, -726, 664
-421, -723, 1034
-319, -731, 1040
-230, -775, 523
-514, -1244, 503
-933, -1184, 1153
-850, -932, 1357
-,-,-
-235, -932, 390
-362, -928, 737
-323, -880, 783
-323, -880, 512
-265, -937, 512
-539, -1121, 686
-730, -1148, 940
-595, -1066, 925
-567, -1043, 848
-649, -1006, 874
-1004, -1076, 1196
-882, -746, 729
-644, -812, 169
-,-,-
593, -470, -960
676, -477, -661
768, -367, -368
798, -387, -334
663, -503, -178
513, -539, -245
222, -592, -188
-101, -776, 358
-101, -776, 358
-95, -710, 607
-10, -615, 468
-,-,-
-248, -777, 305
-245, -779, 486
-314, -808, 472
-345, -865, 481
-358, -922, 574
-463, -1026, 634
-573, -1083, 699
-547, -1055, 734
-663, -1091, 787
-767, -1084, 891
-892, -1058, 1149
-904, -984, 1259
-1108, -906, 1160
-1192, -956, 799
-685, -704, 190
101, -626, -701
141, -664, -628
-,-,-
683, -699, -446
738, -835, -208
690, -733, -288
548, -662, -340
621, -391, -136
469, -193, -358
136, -489, -419
-216, -646, -76
-565, -642, 470
-490, -691, 673
-820, -951, 950
-1172, -1403, 1385
-1282, -1329, 1746
-907, -1011, 1494
-586, -819, 770
-408, -769, 349
-,-,-
-320, -848, 395
-445, -850, 559
-368, -738, 689
-278, -738, 571
-278, -737, 571
-287, -781, 451
-472, -895, 545
-765, -973, 979
-726, -875, 1213
-516, -882, 821
-784, -1088, 986
-1099, -1224, 1321
-963, -1045, 1070
-797, -885, 627
-,-,-
737, -578, -248
719, -435, 126
742, -432, 67
503, -427, -133
352, -348, -1
335, -301, -93
-41, -666, 74
-412, -845, 702
-573, -882, 1016
-604, -907, 1124
-,-,-
-777, 436, 355
-777, 401, 143
-905, 463, 221
-905, 463, 221
-968, 579, 457
-1139, 712, 688
-1629, 926, 1136
-1716, 846, 1347
-1606, 596, 1201
-1793, 541, 1154
-1682, 442, 1011
-1196, 290, 503
-521, 302, -67
-92, 429, -391
195, 444, -569
364, 252, -634
449, 107, -530
335, -151, -634
-417, 255, -711
-1008, 1182, -312
-804, 820, 125
-1143, 237, 463
-1302, 439, 1178
-1328, 640, 1415
-,-,-
-864, 348, 337
-849, 358, 290
-699, 330, 249
-793, 352, 220
-913, 493, 376
-952, 500, 439
-952, 500, 439
-1267, 596, 791
-1411, 746, 1027
-1537, 842, 1237
-1787, 798, 1375
-1616, 378, 1332
-1327, -27, 789
-1251, 156, 182
-682, 461, -219
98, 405, -453
349, 179, -612
257, 183, -408
224, 322, -373
-38, 132, -355
-421, 197, -418
-1076, 538, -180
-1296, 669, 494
-,-,-
-724, 354, 222
-656, 263, -55
-777, 403, 353
-683, 342, 280
-739, 259, 274
-866, 368, 431
-866, 368, 431
-947, 427, 461
-1273, 657, 860
-1552, 970, 1452
-1538, 850, 1381
-1733, 406, 1349
-1618, 45, 982
-1435, 129, 517
-1143, 264, 368
-547, 332, -69
59, 377, -629
331, 364, -682
353, 228, -628
303, 193, -545
303, 193, -545
-221, 149, -482
-970, 900, -171
-812, 599, -45
-1008, 51, 120
-1350, 311, 599
-,-,-
-681, 222, -15
-864, 241, 209
-856, 266, 95
-856, 266, 95
-925, 353, 298
-1026, 501, 597
-1041, 486, 514
-1305, 534, 747
-1591, 808, 1000
-1650, 913, 863
-1719, 684, 1143
-1615, 246, 674
-1555, 216, 288
-1299, 374, 290
-764, 222, 112
-194, 52, -431
70, 251, -635
70, 251, -635
236, 274, -562
168, 349, -515
-116, 525, -426
-471, 626, -358
-772, 366, -106
-698, 63, 121
-922, 75, 265
-1304, 276, 548
-,-,-
-808, 213, -155
-933, 326, -4
